,argu,loss_fun,class_weight,nl,opt,epochs,Rsquare_median,R_greater_80,R_greater_85
84,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70]",Adam,150.0,0.4535725302464453,0.29545454545454547,0.25
85,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70]",Adam,300.0,0.5907177921988664,0.4090909090909091,0.3409090909090909
86,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70]",RMSprop,150.0,-0.06925038879457046,0.18181818181818182,0.1590909090909091
87,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70]",RMSprop,300.0,0.09375785639106471,0.20454545454545456,0.20454545454545456
88,1.0,mse,"{0: 2, 1: 1, 2: 1}","[40, 10]",Adam,150.0,-0.37522198987559907,0.18181818181818182,0.11363636363636363
89,1.0,mse,"{0: 2, 1: 1, 2: 1}","[40, 10]",Adam,300.0,0.233664553593591,0.22727272727272727,0.22727272727272727
90,1.0,mse,"{0: 2, 1: 1, 2: 1}","[40, 10]",RMSprop,150.0,0.449401278326074,0.22727272727272727,0.20454545454545456
91,1.0,mse,"{0: 2, 1: 1, 2: 1}","[40, 10]",RMSprop,300.0,-0.3915291168747861,0.20454545454545456,0.13636363636363635
92,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 40, 10]",Adam,150.0,0.595549620088456,0.36363636363636365,0.3409090909090909
93,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 40, 10]",Adam,300.0,0.7120990976474064,0.45454545454545453,0.36363636363636365
94,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,150.0,0.13595395893721524,0.22727272727272727,0.18181818181818182
95,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,300.0,0.6925380454505474,0.3409090909090909,0.3181818181818182
96,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,150.0,0.050984156988664875,0.22727272727272727,0.20454545454545456
97,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,300.0,0.447216980493382,0.22727272727272727,0.1590909090909091
98,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,150.0,-0.36560691929736616,0.20454545454545456,0.1590909090909091
99,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,300.0,-0.013852805663942203,0.22727272727272727,0.18181818181818182
100,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 40, 10]",Adam,150.0,-0.10423046164665772,0.20454545454545456,0.20454545454545456
101,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 40, 10]",Adam,300.0,0.01399742146116928,0.2727272727272727,0.20454545454545456
102,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 40, 10]",RMSprop,150.0,-0.9956990779159497,0.25,0.20454545454545456
103,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 40, 10]",RMSprop,300.0,0.19117889593372794,0.29545454545454547,0.2727272727272727
104,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 10]",Adam,150.0,-0.3998325186722347,0.22727272727272727,0.18181818181818182
105,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 10]",Adam,300.0,0.36154071005635535,0.29545454545454547,0.25
106,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 10]",RMSprop,150.0,0.43944782135837424,0.3181818181818182,0.25
107,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 10]",RMSprop,300.0,0.48574521326687864,0.29545454545454547,0.2727272727272727
108,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 10]",Adam,150.0,0.1288296540398679,0.1590909090909091,0.13636363636363635
109,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 10]",Adam,300.0,0.35394560728318214,0.4090909090909091,0.36363636363636365
110,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 10]",RMSprop,150.0,0.003329875629968393,0.29545454545454547,0.22727272727272727
111,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 10]",RMSprop,300.0,-2.7994337225924655,0.11363636363636363,0.09090909090909091
112,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 10]",Adam,150.0,0.18169374544383804,0.22727272727272727,0.18181818181818182
113,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 10]",Adam,300.0,0.5183801265099266,0.3181818181818182,0.2727272727272727
114,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 10]",RMSprop,150.0,-0.14967210135221187,0.1590909090909091,0.1590909090909091
115,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 10]",RMSprop,300.0,-0.21990087308702944,0.25,0.22727272727272727
116,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 40]",Adam,150.0,0.287772647475549,0.29545454545454547,0.1590909090909091
117,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 40]",Adam,300.0,0.033327871548723687,0.2727272727272727,0.13636363636363635
118,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 40]",RMSprop,150.0,0.37264801264725017,0.3181818181818182,0.2727272727272727
119,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 40]",RMSprop,300.0,0.45833849052628406,0.3409090909090909,0.3409090909090909
120,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 40]",Adam,150.0,0.5934713634030975,0.3409090909090909,0.29545454545454547
121,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 40]",Adam,300.0,-0.01800547174236955,0.3181818181818182,0.29545454545454547
122,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 40]",RMSprop,150.0,0.19042006309299297,0.3181818181818182,0.29545454545454547
123,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 40]",RMSprop,300.0,0.4994558384225142,0.3181818181818182,0.29545454545454547
124,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 40]",Adam,150.0,0.277199898353329,0.29545454545454547,0.25
125,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 40]",Adam,300.0,0.3392286514748775,0.25,0.22727272727272727
126,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 40]",RMSprop,150.0,0.3015100724617946,0.3409090909090909,0.29545454545454547
127,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 40]",RMSprop,300.0,0.46653201240978687,0.36363636363636365,0.29545454545454547
128,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70]",Adam,150.0,0.5272556028636394,0.38636363636363635,0.3181818181818182
129,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70]",Adam,300.0,0.5586967123098379,0.29545454545454547,0.25
130,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70]",RMSprop,150.0,0.23257692513488648,0.1590909090909091,0.1590909090909091
131,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70]",RMSprop,300.0,0.7141878060807317,0.4772727272727273,0.38636363636363635
132,1.0,mse,"{0: 2, 1: 3, 2: 1}","[40, 10]",Adam,150.0,-2.138287534080472,0.18181818181818182,0.13636363636363635
133,1.0,mse,"{0: 2, 1: 3, 2: 1}","[40, 10]",Adam,300.0,0.34127098103330716,0.22727272727272727,0.1590909090909091
134,1.0,mse,"{0: 2, 1: 3, 2: 1}","[40, 10]",RMSprop,150.0,-1.5636050159396624,0.13636363636363635,0.11363636363636363
135,1.0,mse,"{0: 2, 1: 3, 2: 1}","[40, 10]",RMSprop,300.0,0.24938639100552712,0.22727272727272727,0.22727272727272727
136,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 40, 10]",Adam,150.0,-0.48873157881741236,0.25,0.18181818181818182
137,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 40, 10]",Adam,300.0,-0.943978380737324,0.18181818181818182,0.1590909090909091
138,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 40, 10]",RMSprop,150.0,-0.14283599317113183,0.20454545454545456,0.13636363636363635
139,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 40, 10]",RMSprop,300.0,0.2932595428110704,0.3181818181818182,0.2727272727272727
140,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 40, 10]",Adam,150.0,0.31167558886486557,0.2727272727272727,0.22727272727272727
141,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 40, 10]",Adam,300.0,-0.4620343596797043,0.20454545454545456,0.18181818181818182
142,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 40, 10]",RMSprop,150.0,-1.585601813005203,0.18181818181818182,0.13636363636363635
143,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 40, 10]",RMSprop,300.0,0.3406929677818637,0.3181818181818182,0.3181818181818182
144,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 40, 10]",Adam,150.0,-0.22707370293511792,0.2727272727272727,0.20454545454545456
145,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 40, 10]",Adam,300.0,-0.4762330158844533,0.1590909090909091,0.13636363636363635
146,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 40, 10]",RMSprop,150.0,-0.022019573212983867,0.25,0.22727272727272727
147,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 40, 10]",RMSprop,300.0,-0.17902558588316625,0.3409090909090909,0.3181818181818182
148,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 10]",Adam,150.0,-2.358346131275446,0.18181818181818182,0.18181818181818182
149,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 10]",Adam,300.0,0.5527155755016117,0.2727272727272727,0.20454545454545456
150,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 10]",RMSprop,150.0,0.15722010215178867,0.11363636363636363,0.11363636363636363
151,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 10]",RMSprop,300.0,-0.1093539966234588,0.18181818181818182,0.13636363636363635
152,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 10]",Adam,150.0,0.05359214109789873,0.18181818181818182,0.13636363636363635
153,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 10]",Adam,300.0,0.4247096463963806,0.25,0.18181818181818182
154,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 10]",RMSprop,150.0,0.0520468424398971,0.22727272727272727,0.18181818181818182
155,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 10]",RMSprop,300.0,0.45079105587503443,0.36363636363636365,0.29545454545454547
156,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 10]",Adam,150.0,-0.44393075030386653,0.20454545454545456,0.18181818181818182
157,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 10]",Adam,300.0,-0.30536948553914245,0.2727272727272727,0.22727272727272727
158,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 10]",RMSprop,150.0,0.015366110290677082,0.22727272727272727,0.20454545454545456
159,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 10]",RMSprop,300.0,-0.010654434834425353,0.25,0.25
160,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 40]",Adam,150.0,0.06410825507707774,0.20454545454545456,0.13636363636363635
161,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 40]",Adam,300.0,0.4009167901598152,0.25,0.18181818181818182
162,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 40]",RMSprop,150.0,0.0657009850326517,0.25,0.22727272727272727
163,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 40]",RMSprop,300.0,-0.045775779363988967,0.25,0.25
164,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 40]",Adam,150.0,0.4679369136465842,0.2727272727272727,0.20454545454545456
165,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 40]",Adam,300.0,0.46255425356507307,0.3181818181818182,0.29545454545454547
166,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 40]",RMSprop,150.0,0.389952847436123,0.3409090909090909,0.29545454545454547
167,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 40]",RMSprop,300.0,0.4641481851813988,0.25,0.22727272727272727
168,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 40]",Adam,150.0,0.14401005111180987,0.20454545454545456,0.20454545454545456
169,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 40]",Adam,300.0,0.4496865455518118,0.3409090909090909,0.29545454545454547
170,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 40]",RMSprop,150.0,0.21872558822964777,0.18181818181818182,0.1590909090909091
171,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 40]",RMSprop,300.0,0.2901983639935173,0.2727272727272727,0.20454545454545456
172,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70]",Adam,150.0,0.48611723027063647,0.3181818181818182,0.20454545454545456
173,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70]",Adam,300.0,0.2866531121727366,0.2727272727272727,0.25
174,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70]",RMSprop,150.0,0.19112447302582436,0.2727272727272727,0.22727272727272727
175,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70]",RMSprop,300.0,-0.07406081655433167,0.20454545454545456,0.20454545454545456
176,1.0,mse,"{0: 4, 1: 1, 2: 1}","[40, 10]",Adam,150.0,0.09883441355521455,0.22727272727272727,0.20454545454545456
177,1.0,mse,"{0: 4, 1: 1, 2: 1}","[40, 10]",Adam,300.0,-0.014483527335889756,0.25,0.22727272727272727
178,1.0,mse,"{0: 4, 1: 1, 2: 1}","[40, 10]",RMSprop,150.0,-0.2715715557468855,0.20454545454545456,0.13636363636363635
179,1.0,mse,"{0: 4, 1: 1, 2: 1}","[40, 10]",RMSprop,300.0,-0.8131731274613268,0.22727272727272727,0.20454545454545456
180,1.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 40, 10]",Adam,150.0,-0.25140707667634365,0.36363636363636365,0.2727272727272727
181,1.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 40, 10]",Adam,300.0,0.7385890057754645,0.4318181818181818,0.4090909090909091
182,1.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,150.0,-0.11546823166087372,0.1590909090909091,0.1590909090909091
183,1.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,300.0,0.07447477109702838,0.3181818181818182,0.25
184,1.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,150.0,0.049673250300030836,0.25,0.1590909090909091
185,1.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,300.0,0.33919267162535705,0.3181818181818182,0.22727272727272727
186,1.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,150.0,-0.09328162557446995,0.22727272727272727,0.20454545454545456
187,1.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,300.0,-0.7403733510283662,0.25,0.25
188,1.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 40, 10]",Adam,150.0,0.23990232938173678,0.3409090909090909,0.3409090909090909
189,1.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 40, 10]",Adam,300.0,0.13141015682338641,0.25,0.25
